,Photo Date,Photo ID ,Photographed By,Date Plated,Plated by,Date of Trial (Monday),Plate ID,strain,Week Number,Replicate Number,# flies,Sex,"
Plate Type (Treatment (T), Control (C), Grow out Treatment (GoT), Baseline (B))","Dilution         (10-2, 10-3, 10-4, 10-5)",Green Count,Red Count,Total CFU on Plate,count type (digital or analog),Counted by,Recorded by (Notebook) ,Recorded by (Computer),"total consumption (mm, 24 hrs)","total consumption (mm, 48 hrs)",total consumption (mm),red means (spore or vegetative),green means  (spore or vegetative),green survival,red survival,Notes
41,2/6/17,103 0259,,12/1/16,,,,,,7.0,,,t,-4,0.0,5.0,5.0,analog,,S.T.,,,,,,,,,
43,2/6/17,103 0258,,12/1/16,,,,,,8.0,,,t,-4,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
45,2/6/17,103 0257,,12/1/16,,,,,,9.0,,,t,-4,0.0,1.0,1.0,analog,,S.T.,,,,,,,,,
47,2/6/17,103 0256,,12/1/16,,,,,,10.0,,,t,-4,0.0,3.0,3.0,analog,,S.T.,,,,,,,,,
49,,,,12/1/16,,,,,,11.0,,,t,-4,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
51,2/6/17,103 0264,,12/1/16,,,,,,12.0,,,t,-4,0.0,1.0,1.0,analog,,S.T.,,,,,,,,,
53,2/6/17,103 0263,,12/1/16,,,,,,13.0,,,t,-4,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
55,2/6/17,103 0262,,12/1/16,,,,,,14.0,,,t,-4,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
57,2/6/17,103 0261,,12/1/16,,,,,,15.0,,,t,-4,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
59,2/6/17,103 0270,,12/1/16,,,,,,1.0,,,t,-5,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
61,2/6/17,103 0269,,12/1/16,,,,,,2.0,,,t,-5,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
63,2/6/17,103 0268,,12/1/16,,,,,,3.0,,,t,-5,0.0,4.0,4.0,analog,,S.T.,,,,,,,,,
65,2/6/17,103 0267,,12/1/16,,,,,,4.0,,,t,-5,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
67,2/6/17,103 0266,,12/1/16,,,,,,5.0,,,t,-5,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
69,2/6/17,103 0275,,12/1/16,,,,,,6.0,,,t,-5,0.0,1.0,1.0,analog,,S.T.,,,,,,,,,
71,2/6/17,103 0274,,12/1/16,,,,,,7.0,,,t,-5,0.0,1.0,1.0,analog,,S.T.,,,,,,,,,
73,2/6/17,103 0273,,12/1/16,,,,,,8.0,,,t,-5,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
75,2/6/17,103 0272,,12/1/16,,,,,,9.0,,,t,-5,0.0,1.0,1.0,analog,,S.T.,,,,,,,,,
77,2/6/17,103 0271,,12/1/16,,,,,,10.0,,,t,-5,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
79,2/6/17,103 0281,,12/1/16,,,,,,11.0,,,t,-5,0.0,2.0,2.0,analog,,S.T.,,,,,,,,,
81,2/6/17,103 0280,,12/1/16,,,,,,12.0,,,t,-5,0.0,1.0,1.0,analog,,S.T.,,,,,,,,,
83,2/6/17,103 0279,,12/1/16,,,,,,13.0,,,t,-5,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
85,2/6/17,103 0277,,12/1/16,,,,,,14.0,,,t,-5,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
87,2/6/17,103 0278,,12/1/16,,,,,,15.0,,,t,-5,0.0,0.0,0.0,analog,,S.T.,,,,,,,,,
89,2/6/17,103 0231,,12/1/16,,,,,,1.0,,,c,-3,114.0,180.0,294.0,analog,,S.T.,,,,,,,,,
91,2/6/17,103 0232,,12/1/16,,,,,,2.0,,,c,-3,107.0,150.0,257.0,analog,,S.T.,,,,,,,,,
93,2/6/17,103 0233,,12/1/16,,,,,,3.0,,,c,-3,63.0,135.0,198.0,analog,,S.T.,,,,,,,,,
95,2/6/17,103 0234,,12/1/16,,,,,,4.0,,,c,-3,91.0,230.0,321.0,analog,,S.T.,,,,,,,,,
97,2/6/17,103 0235,,12/1/16,,,,,,5.0,,,c,-3,59.0,196.0,255.0,analog,,S.T.,,,,,,,,,
99,2/6/17,103 0226,,12/1/16,,,,,,6.0,,,c,-3,107.0,153.0,260.0,analog,,S.T.,,,,,,,,,
101,2/6/17,103 0227,,12/1/16,,,,,,7.0,,,c,-3,48.0,252.0,300.0,analog,,S.T.,,,,,,,,,
103,2/6/17,103 0228,,12/1/16,,,,,,8.0,,,,,18.0,27.0,0.0,,,,,,,,,,,,
105,2/6/17,103 0229,,12/1/16,,,,,,9.0,,,c,-3,148.0,172.0,45.0,analog,,S.T.,,,,,,,,,
107,2/6/17,103 0230,,12/1/16,,,,,,10.0,,,c,-3,29.0,48.0,320.0,analog,,S.T.,,,,,,,,,
109,2/6/17,103 0221,,12/1/16,,,,,,11.0,,,c,-3,19.0,49.0,77.0,analog,,S.T.,,,,,,,,,
111,2/6/17,103 0222,,12/1/16,,,,,,12.0,,,c,-3,70.0,324.0,68.0,analog,,S.T.,,,,,,,,,
113,2/6/17,103 0223,,12/1/16,,,,,,13.0,,,c,-3,83.0,290.0,394.0,analog,,S.T.,,,,,,,,,
115,2/6/17,103 0224,,12/1/16,,,,,,14.0,,,c,-3,101.0,341.0,373.0,analog,,S.T.,,,,,,,,,
117,2/6/17,103 0225,,12/1/16,,,,,,15.0,,,c,-3,9.0,31.0,442.0,analog,,S.T.,,,,,,,,,
119,2/6/17,103 0240,,12/1/16,,,,,,1.0,,,c,-4,3.0,17.0,40.0,analog,,S.T.,,,,,,,,,
121,2/6/17,103 0239,,12/1/16,,,,,,2.0,,,c,-4,12.0,25.0,20.0,analog,,S.T.,,,,,,,,,
123,2/6/17,103 0238,,12/1/16,,,,,,3.0,,,c,-4,17.0,36.0,37.0,analog,,S.T.,,,,,,,,,
125,2/6/17,103 0237,,12/1/16,,,,,,4.0,,,c,-4,6.0,25.0,53.0,analog,,S.T.,,,,,,,,,
127,2/6/17,103 0236,,12/1/16,,,,,,5.0,,,c,-4,1.0,25.0,31.0,analog,,S.T.,,,,,,,,,
129,2/6/17,103 0245,,12/1/16,,,,,,6.0,,,c,-4,1.0,29.0,26.0,analog,,S.T.,,,,,,,,,
131,2/6/17,103 0244,,12/1/16,,,,,,7.0,,,c,-4,4.0,12.0,30.0,analog,,S.T.,,,,,,,,,
133,2/6/17,103 0242,,12/1/16,,,,,,9.0,,,c,-4,21.0,25.0,16.0,analog,,S.T.,,,,,,,,,
135,2/6/17,103 0241,,12/1/16,,,,,,10.0,,,c,-4,4.0,5.0,46.0,analog,,S.T.,,,,,,,,,
137,2/6/17,103 0250,,12/1/16,,,,,,11.0,,,c,-4,4.0,11.0,9.0,analog,,S.T.,,,,,,,,,
139,2/6/17,103 0249,,12/1/16,,,,,,12.0,,,c,-4,12.0,94.0,15.0,analog,,S.T.,,,,,,,,,
141,2/6/17,103 0248,,12/1/16,,,,,,13.0,,,c,-4,6.0,50.0,106.0,analog,,S.T.,,,,,,,,,
143,2/6/17,103 0247,,12/1/16,,,,,,14.0,,,c,-4,12.0,93.0,56.0,analog,,S.T.,,,,,,,,,
145,2/6/17,103 0246,,12/1/16,,,,,,15.0,,,c,-4,6.0,1.0,105.0,analog,,S.T.,,,,,,,,,
147,2/6/17,103 0286,,12/1/16,,,,,,1.0,,,c,-5,4.0,2.0,7.0,analog,,S.T.,,,,,,,,,
149,2/6/17,103 0285,,12/1/16,,,,,,2.0,,,c,-5,2.0,6.0,6.0,analog,,S.T.,,,,,,,,,
151,2/6/17,103 0284,,12/1/16,,,,,,3.0,,,c,-5,4.0,5.0,8.0,analog,,S.T.,,,,,,,,,
153,2/6/17,103 0283,,12/1/16,,,,,,4.0,,,c,-5,0.0,1.0,9.0,analog,,S.T.,,,,,,,,,
155,2/6/17,103 0282,,12/1/16,,,,,,5.0,,,c,-5,0.0,0.0,1.0,analog,,S.T.,,,,,,,,,
157,2/6/17,103 0292,,12/1/16,,,,,,6.0,,,c,-5,1.0,3.0,0.0,analog,,S.T.,,,,,,,,,
159,2/6/17,103 0290,,12/1/16,,,,,,7.0,,,c,-5,0.0,4.0,4.0,analog,,S.T.,,,,,,,,,
161,2/6/17,103 0288,,12/1/16,,,,,,9.0,,,c,-5,0.0,2.0,4.0,analog,,S.T.,,,,,,,,,
163,2/6/17,103 0287,,12/1/16,,,,,,10.0,,,c,-5,0.0,1.0,2.0,analog,,S.T.,,,,,,,,,
165,2/6/17,103 0298,,12/1/16,,,,,,11.0,,,c,-5,0.0,1.0,1.0,analog,,S.T.,,,,,,,,,
167,2/6/17,103 0296,,12/1/16,,,,,,12.0,,,c,-5,4.0,10.0,1.0,analog,,S.T.,,,,,,,,,
169,2/6/17,103 0295,,12/1/16,,,,,,13.0,,,c,-5,2.0,4.0,14.0,analog,,S.T.,,,,,,,,,
171,2/6/17,103 0294,,12/1/16,,,,,,14.0,,,c,-5,1.0,6.0,6.0,analog,,S.T.,,,,,,,,,
173,2/6/17,103 0293,,12/1/16,,,,,,15.0,,,c,-5,,,7.0,analog,,S.T.,,,,,,,,,
175,2/6/17,103 0289,,12/1/16,,,,,,8.0,,,Control ,10-5,,,0.0,,,K.L,,,,,,,,,
177,2/6/17,103 0243,,12/1/16,,,,,,8.0,,,Control ,10-4,,,0.0,,,K.L,,,,,,,,,
179,2/6/17,103 0255,,12/1/16,,,,,,1.0,,,Treatment ,10-4,,,0.0,,,K.L,,,,,,,,,
181,2/6/17,103 0260,,12/1/16,,,,,,6.0,,,Treatment ,10-4,,,0.0,,,K.L,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
